6328,Chennai Medical College Hospital and Research Centre,Tamil Nadu,Irungalur,621105,10.9545471,78.7551019,749,167,135
7208,IRT Perundurai Medical College,Tamil Nadu,Perundurai,638053,11.2808275,77.5674943999999,400,120,327
7403,RVS Technical Campus,Tamil Nadu,Coimbatore,641402,11.0161601,77.1021754999999,,756,200
7498,RVS College of Computer Application,Tamil Nadu,Coimbatore,641402,11.0171822,77.1027226999999,48,60,200
7535,Ayya Nadar Janaki Ammal College,Tamil Nadu,Virudhunagar,626124,9.4474411,77.7523608,6186,0,157
8169,SSN School of Management,Tamil Nadu,Kalavakkam,603110,12.7522333,80.1958755,,120,250
8189,SRM Medical College Hospital and Research Centre,Tamil Nadu,Chennai,603203,12.8336666,80.0199562,687,272,250
8805,Arulmigu Kalasalingam College of Pharmacy,Tamil Nadu,Virudhunagar,626138,9.5757654,77.6833374,298,196,230
11510,Sankar Polytechnic College,Tamil Nadu,Thalaiyuthu,627357,8.7923196,77.7152525,1035,440,120
11518,Arulmigu Kalasalingam Polytechnic College,Tamil Nadu,Pillaiyarnatham,624219,10.1064589,77.8538797,831,420,200
11931,Sakthi Polytechnic College,Tamil Nadu,Sakthi Nagar,638502,11.4917889,77.5629865999999,1592,520,102
12520,Sri Sairam Ayurveda Medical College and Research Centre,Tamil Nadu,Chennai,602109,12.9622362,80.0555878999999,261,50,200
12734,PGP College of Nursing and Research,Tamil Nadu,Namakkal,637207,11.1814728,78.0537812999999,181,70,200
13021,Sri Sairam Homoeopathy Medical College and Research Centre,Tamil Nadu,Chennai,600045,12.9269775,80.1120935,281,50,200
13144,Nehru School of Architecture,Tamil Nadu,Coimbatore,641008,10.9551651,76.9548428,80,40,300
15406,Post Graduate Research Institute in Animal Sciences,Tamil Nadu,Chennai,603203,12.8194435,80.0348048999999,,0,609.58
15553,Thanthai Roever Institute of Agriculture and Rural Development,Tamil Nadu,Elambalur,621115,11.302521,78.9132498999999,351,0,128.4
16384,Raja Doraisingam Government Arts College,Tamil Nadu,Sivaganga,630561,9.8485883,78.4894288,3448,1240,216.65
17092,Saveetha Medical College and Hospital,Tamil Nadu,Kuthambakkam,600124,13.0245972,80.0172208999999,938,208,120
17094,Shri Sathya Sai Medical College and Research Institute,Tamil Nadu,Nellikuppam,603108,12.7455496,80.1320045,804,370,135
18054,PGP Polytechnic College,Tamil Nadu,Namakkal,637207,11.1738663,78.0440625,331,255,200
22506,'Bharath Institute of Law, Bharath University',Tamil Nadu,Chennai,600126,12.9085814,80.1396029,,360,305
23063,PGP College of Education,Tamil Nadu,Namakkal,637207,11.1745917,78.0500776,202,250,200
24354,PGP College of Pharmaceutical Science and Research Institute,Tamil Nadu,Namakkal,637207,11.1814728,78.0537812999999,250,78,200
27,Rajiv Gandhi University of Knowledge Technologies,Telangana,Nirmal,504107,18.8801751,77.9538767,3522,422,272
88,Kakatiya University,Telangana,Hanamkonda,506009,18.0280771,79.5519144,19122,404,640
100,Osmania University,Telangana,Hyderabad,500007,17.4180039,78.5273363,31499,2486,1300
109,Indian Institute of Technology Hyderabad,Telangana,Hyderabad,502329,17.583632,78.1204989,,375,576
133,National Institute of Technology Warangal,Telangana,Warangal,506004,17.9789279,79.537108,4271,506,248
304,BITS Pilani- Hyderabad Campus,Telangana,Hyderabad,500078,17.5473921,78.5722982,,0,275
387,Dhruva College of Management,Telangana,Hyderabad,501401,17.6047239,78.4906599,,270,800
389,Indian School of Business,Telangana,Hyderabad,500032,17.4358411,78.3467857,,12,260
584,University of Hyderabad,Telangana,Hyderabad,500046,17.4530314,78.3303925,,1960,2000
840,GITAM School of Technology,Telangana,Rudraram,502329,17.5415192,78.155036,,180,125
921,Mahatma Gandhi University,Telangana,Nalgonda,508254,17.1428966,79.2162742,1710,0,240
925,Telangana University,Telangana,Nizamabad,503322,18.604466,78.2105857,2027,810,577
932,Satavahana University,Telangana,Karimnagar,505001,18.4551173,79.0964047,965,314,200
1033,Potti Sreeramulu Telugu University,Telangana,Hyderabad,500004,17.3953217,78.4699368,4392,600,182
1186,Maulana Azad National Urdu University,Telangana,Hyderabad,500032,17.4432318,78.355529,41514,2191,200
1205,Woxsen School of Business,Telangana,Hyderabad,500033,17.4270797,78.4144229999999,,180,200
1426,National Academy of Agricultural Research Management,Telangana,Hyderabad,500030,17.313297,78.4127389999999,64,60,123.55
2765,TRR Engineering College,Telangana,Hyderabad,502319,17.5852825,78.2620987,349,1164,123
2767,TRR College of Engineering,Telangana,Hyderabad,502319,17.5836964,78.2658549999999,349,1284,123
3570,BV Raju Institute of Technology,Telangana,Narsapur,502313,17.7394297,78.2846303,4350,1392,110
3825,Malla Reddy College of Engineering for Women,Telangana,Hyderabad,500014,17.5431961,78.436819,832,420,200
4812,Bharat Institute of Engineering and Technology,Telangana,Hyderabad,501510,17.2065296,78.6010337,2922,1290,120
4909,'Aurora''s Engineering College',Telangana,Nalgonda,508116,17.5399666,78.9159374999999,1000,1117,600
5361,JNTUH College of Engineering,Telangana,Pulkal,502273,17.7302435,78.0912216,896,260,164
6768,Bharat School of Pharmacy,Telangana,Mangalpalle,501510,17.2102337,78.59731,,188,120
6772,Bhaskar Pharmacy College,Telangana,Hyderabad,500075,17.3297115,78.2748721,421,120,106
7155,Kakatiya Medical College,Telangana,Warangal,506007,18.0013286,79.5911249999999,,316,152.2
7180,University College of Engineering Osmania University,Telangana,Hyderabad,500007,17.4150592,78.5254411,,985,200
7286,University College of Engineering Kakatiya University,Telangana,Kothagudem,507101,17.5515836,80.6147391,,225,500
8557,Loyola Academy Degree and PG College,Telangana,Secunderabad,500010,17.5053506,78.5014759,,215,132
20105,Government Arts and Science College,Telangana,Kamareddy,503111,18.3239953,78.3343051,1622,760,180
21008,Sri Balaji Dental College and Hospital,Telangana,Hyderabad,600100,12.943908,80.2075813999999,,100,120
153,National Institute of Technology Agartala,Tripura,Agartala,799046,23.8460231,91.4193124,3428,957,365.6
72,Teerthanker Mahaveer University,Uttar Pradesh,Bagadpur,244102,28.8243717,78.6577621,10774,152,140
75,Madan Mohan Malaviya University of Technology,Uttar Pradesh,Gorakhpur,273001,26.7271692,83.4292944,3065,944,338.52
93,Veer Bahadur Singh Purvanchal University,Uttar Pradesh,Jaunpur,222003,,,1969,950,171.5
114,Indian Institute of Technology Kanpur,Uttar Pradesh,Kanpur,208016,26.5110131,80.246872,,850,1055
148,Motilal Nehru National Institute of Technology Allahabad Prayagraj,Uttar Pradesh,Allahabad,211004,25.4918881,81.8675096,4677,1501,222
223,Mahatma Jyotiba Phule Rohilkhand University,Uttar Pradesh,Bareilly,243006,28.3661064,79.457616,2956,640,207
230,Harcourt Butler Technical University,Uttar Pradesh,Kanpur,208002,26.4926066,80.3018107,,735,348
267,Dr Ram Manohar Lohia Avadh University,Uttar Pradesh,Faizabad,224001,26.7561229,82.1416128,,2486,112
271,Sam Higginbottom Institute of Agriculture Technology and Science,Uttar Pradesh,Allahabad,211007,25.4116107,81.8444731,,5576,900
286,Bundelkhand University,Uttar Pradesh,Jhansi,284128,25.4698385,78.6200129,7376,5440,186
288,Shiv Nadar University,Uttar Pradesh,Greater Noida,201314,28.5461902,77.55621,2203,305,286
545,Aligarh Muslim University,Uttar Pradesh,Aligarh,202001,27.9071974,78.0754117,26194,7654,1155
548,Indian Institute of Management Lucknow,Uttar Pradesh,Lucknow,226013,26.9405032,80.8958627,1273,0,200
550,University of Lucknow,Uttar Pradesh,Lucknow,226007,26.8643705,80.9346275,,11888,223
551,GLA University,Uttar Pradesh,Mathura,281406,27.6199806,77.5805685,10187,187,110
617,Sanjay Gandhi Postgraduate Institute of Medical Sciences,Uttar Pradesh,Lucknow,226014,26.7443508,80.9394356999999,,101,550
681,Institute of Mental Health and Hospital,Uttar Pradesh,Agra,282007,27.2004716,77.986706,,10,172.8
729,Amity University,Uttar Pradesh,Noida,201313,28.5437925,77.3310067,49567,0,1000
866,Glocal University,Uttar Pradesh,Qasimpur Mazra Padli,247121,30.2902342,77.6411198,,180,300
875,Banaras Hindu University,Uttar Pradesh,Varanasi,221005,25.269363,82.9924889,27233,7464,1300
881,University of Allahabad Allahabad,Uttar Pradesh,Allahabad,211002,25.4711537,81.8647787,12782,9045,232.261
890,Chaudhary Charan Singh University,Uttar Pradesh,Meerut,250004,28.9691344,77.7405040999999,2491,1970,222
905,Deen Dayal Upadhyaya Gorakhpur University,Uttar Pradesh,Gorakhpur,273001,26.7479532,83.3811799,12122,0,300
928,Chhatrapati Shahu ji Maharaj University,Uttar Pradesh,Kanpur,208024,26.4968544,80.266605,3852,2390,264
977,Gautam Buddha University,Uttar Pradesh,Greater Noida,201312,28.4216627,77.5254431999999,3609,1576,511
1101,Dr Shakuntala Misra National Rehabilitation University,Uttar Pradesh,Lucknow,226017,26.8329267,80.8372414,,2457,131
1165,Mohammad Ali Jauhar University,Uttar Pradesh,Rampur,244927,28.8793375,79.0178866999999,1715,60,350
1167,UP Pandit Deen Dayal Upadhyaya Pashu Chikitsa Vigyan Vishwavidyalaya Evam Go Anusandhan Sansthan,Uttar Pradesh,Mathura,281001,27.4556838,77.6965573,723,205,782.32
1177,Narendra Deva University of Agriculture and Technology,Uttar Pradesh,Kumarganj,224229,26.5412474,81.8319573999999,,42,988.422
1185,Swami Vivekanand Subharti University,Uttar Pradesh,Meerut,250005,28.9791011,77.6400098,72326,1898,250
1381,Rama University,Uttar Pradesh,Mandhana,209217,26.5560461,80.223289,2575,240,150
1508,National Sugar Institute,Uttar Pradesh,Kanpur,208017,26.5068262,80.251966,444,269,524
1691,Rani Lakshmi Bai Central Agricultural University,Uttar Pradesh,Jhansi,284003,25.4600153,78.5320107,,80,300
1867,Indira Gandhi Rashtriya Uran Akademi,Uttar Pradesh,Fursatganj,229302,26.2505174,81.3765829999999,,0,239
1884,Banda University of Agriculture and Technology,Uttar Pradesh,Banda,210001,25.5269348,80.3418173,,138,948
2488,University Institute of Engineering and Technology CSJMU,Uttar Pradesh,Kanpur,208024,26.4957796,80.2627973,,360,265
2753,United College of Engineering and Management,Uttar Pradesh,Allahabad,211009,25.3424002999999,81.9021090999999,,600,200
4746,Bundelkhand Institute of Engineering and Technology,Uttar Pradesh,Jhansi,284128,25.4538655,78.6076277,1508,528,240
4816,Bhagwant Institute of Technology,Uttar Pradesh,Kailashpur Jasmor,251315,29.3322312,78.0024134,,738,150
4822,Bhabha Institute of Technology,Uttar Pradesh,Birtiyana Shiwali,209204,26.596509,80.0223539999999,,720,200
5015,Ambalika Institute of Management and Technology,Uttar Pradesh,Lucknow,226301,26.640658,80.937171,1915,906,200
5280,Zakir Husain College of Engineering and Technology Aligarh Muslim University,Uttar Pradesh,Aligarh,202001,27.9148588,78.0763789999999,,769,113
5642,United Institute of Management,Uttar Pradesh,Allahabad,211003,25.4331064,81.8415615999999,,360,200
5774,'Faculty of Law, Banaras Hindu University',Uttar Pradesh,Varanasi,221005,25.2695975,82.9981975,,920,1360
6105,Baba Raghav Das Medical College,Uttar Pradesh,Gorakhpur,273013,26.813584,83.3999653999999,,154,147.6
6180,LLRM Medical College,Uttar Pradesh,Meerut,250002,28.9593882,77.7496621,,448,150.49
6187,Maharani Laxmibai Medical College,Uttar Pradesh,Jhansi,284128,25.4698385,78.6200129,,173,380
8426,Vasanta College for Women,Uttar Pradesh,Varanasi,221001,25.3313099,83.0401653,4325,150,350
8498,Meerut College,Uttar Pradesh,Meerut,250001,28.993419,77.7208165,9230,7326,102
9215,Naraina Vidya Peeth Management Institute,Uttar Pradesh,Kanpur,208020,26.4625887,80.2206287,,60,138
9236,Naraina College of Management,Uttar Pradesh,Kanpur,208020,26.4625887,80.2206287,186,0,138
10459,BNKB PG College,Uttar Pradesh,Akbarpur,224122,26.4356858,82.5383627,1485,0,130.17
17061,Government Medical College,Uttar Pradesh,Banda,210001,25.4378878,80.3538429999999,,100,102
17235,CII School of Logistics,Uttar Pradesh,Noida,600113,12.9909406,80.2433955999999,,0,1000
20292,Subharti College of Education and Physical Education,Uttar Pradesh,Meerut,250005,28.9770195,77.6407258,,214,250
22286,Teerthanker Mahaveer College of Computing Sciences and Information Technology,Uttar Pradesh,Moradabad,244102,28.8243717,78.6577621,,0,140
22677,Feroze Gandhi College,Uttar Pradesh,Raebareli,229001,26.2166677,81.2441458999999,4222,3396,286
112,Indian Institute of Technology Roorkee,Uttarakhand,Roorkee,247667,29.8662184,77.8953181,7395,1655,365
346,Hemwati Nandan Bahuguna Garhwal University,Uttarakhand,Naur,246174,30.2228273,78.7821969,20232,9869,267.938
638,Indian Institute of Management Kashipur,Uttarakhand,Kashipur,244713,29.180916,78.9995154,519,12,200
741,Gurukula Kangri Vishwavidyalaya,Uttarakhand,Haridwar,249404,29.9187724,78.1265104,5245,1464,204.83
760,Govind Ballabh Pant University of Agriculture and Technology,Uttarakhand,Pantnagar,263145,29.017716,79.5179248,,1603,16000
762,Kumaun University,Uttarakhand,Nainital,263001,29.3844306,79.456325,9160,1267,160
2352,Bipin Tripathi Kumaon Institute of Technology,Uttarakhand,Hulank Talli Mirai,263653,29.7544811,79.427461,1559,594,155
9127,'Department of Management Studies, Kumaun University',Uttarakhand,Nainital,263136,29.3543815,79.5524499,,30,160
87,Bidhan Chandra Krishi Vishwavidyalaya,West Bengal,Manpur,741252,22.9478168,88.527922,1610,435,1726.75
117,Indian Institute of Technology Kharagpur,West Bengal,Kharagpur,721302,22.3182741,87.3078204,11902,1211,2100
120,Indian Institute of Science Education and Research Kolkata,West Bengal,Kolkata,741246,21.8398171,87.4232306,1314,0,201
150,National Institute of Technology Durgapur,West Bengal,Durgapur,713209,23.5534282,87.2888747,3682,1571,187
169,University of Kalyani,West Bengal,Kalyani,741235,22.9861788,88.4464452,8568,2004,346.47
252,Indian Institute of Engineering Science and Technology Shibpur,West Bengal,Howrah,711103,22.5559592,88.3143806,3209,1042,121.082
433,Indian Institute of Management Calcutta,West Bengal,Kolkata,700104,22.4461043,88.3038262,3123,0,135
445,University of North Bengal,West Bengal,Darjeeling,734013,27.0360066,88.2626751,4708,463,333.95
835,Vidyasagar University,West Bengal,Medinipur,721102,22.4259758,87.2991505,6918,2113,138.78
877,Visva-Bharati,West Bengal,Bolpur,731235,23.6828238,87.6867543,6503,3931,1127.33
902,University of Burdwan,West Bengal,Bardhaman,713103,23.2392321,87.8511907,18706,2849,316.31
1593,Amity University,West Bengal,Kadampukur,700135,22.5958706,88.4876365,3291,240,1000
4144,Jalpaiguri Government Engineering College,West Bengal,Jalpaiguri,735102,26.5434772,88.7205256,1677,390,165
5450,Vinod Gupta School of Management Indian Institute of Technology,West Bengal,Kharagpur,721302,22.3145443,87.3090683,,140,1300
6198,North Bengal Medical College,West Bengal,Darjeeling,734011,26.6907325,88.3849092,1080,222,161
9038,Ghani Khan Choudhury Institute of Engineering And Technology,West Bengal,Malda,732102,25.1969863,88.0583123,900,390,101
14030,Ramakrishna Mission Residential College,West Bengal,Kolkata,700103,22.4385323,88.4001726,640,0,150
14036,Sundarban Mahavidyalaya,West Bengal,Kakdwip,743347,21.8734118,88.1893013999999,3477,0,327
15302,Jhargram Raj College,West Bengal,Jhargram,721507,22.4370351,86.9924358,2253,47,313
21212,Nabagram Amar Chand Kundu College,West Bengal,Nabagram,742184,24.191606,88.096798,2239,942,327
